category,image_name,image_path
Action,001.jpg,data/Stimuli\Action\001.jpg
Action,003.jpg,data/Stimuli\Action\003.jpg
Action,005.jpg,data/Stimuli\Action\005.jpg
Action,007.jpg,data/Stimuli\Action\007.jpg
Action,009.jpg,data/Stimuli\Action\009.jpg
Action,011.jpg,data/Stimuli\Action\011.jpg
Action,013.jpg,data/Stimuli\Action\013.jpg
Action,015.jpg,data/Stimuli\Action\015.jpg
Action,017.jpg,data/Stimuli\Action\017.jpg
Action,019.jpg,data/Stimuli\Action\019.jpg
Action,021.jpg,data/Stimuli\Action\021.jpg
Action,023.jpg,data/Stimuli\Action\023.jpg
Action,025.jpg,data/Stimuli\Action\025.jpg
Action,027.jpg,data/Stimuli\Action\027.jpg
Action,029.jpg,data/Stimuli\Action\029.jpg
Action,031.jpg,data/Stimuli\Action\031.jpg
Action,033.jpg,data/Stimuli\Action\033.jpg
Action,035.jpg,data/Stimuli\Action\035.jpg
Action,037.jpg,data/Stimuli\Action\037.jpg
Action,039.jpg,data/Stimuli\Action\039.jpg
Action,041.jpg,data/Stimuli\Action\041.jpg
Action,043.jpg,data/Stimuli\Action\043.jpg
Action,045.jpg,data/Stimuli\Action\045.jpg
Action,047.jpg,data/Stimuli\Action\047.jpg
Action,049.jpg,data/Stimuli\Action\049.jpg
Action,051.jpg,data/Stimuli\Action\051.jpg
Action,053.jpg,data/Stimuli\Action\053.jpg
Action,055.jpg,data/Stimuli\Action\055.jpg
Action,057.jpg,data/Stimuli\Action\057.jpg
Action,059.jpg,data/Stimuli\Action\059.jpg
Action,061.jpg,data/Stimuli\Action\061.jpg
Action,063.jpg,data/Stimuli\Action\063.jpg
Action,065.jpg,data/Stimuli\Action\065.jpg
Action,067.jpg,data/Stimuli\Action\067.jpg
Action,069.jpg,data/Stimuli\Action\069.jpg
Action,071.jpg,data/Stimuli\Action\071.jpg
Action,073.jpg,data/Stimuli\Action\073.jpg
Action,075.jpg,data/Stimuli\Action\075.jpg
Action,077.jpg,data/Stimuli\Action\077.jpg
Action,079.jpg,data/Stimuli\Action\079.jpg
Action,081.jpg,data/Stimuli\Action\081.jpg
Action,083.jpg,data/Stimuli\Action\083.jpg
Action,085.jpg,data/Stimuli\Action\085.jpg
Action,087.jpg,data/Stimuli\Action\087.jpg
Action,089.jpg,data/Stimuli\Action\089.jpg
Action,091.jpg,data/Stimuli\Action\091.jpg
Action,093.jpg,data/Stimuli\Action\093.jpg
Action,095.jpg,data/Stimuli\Action\095.jpg
Action,097.jpg,data/Stimuli\Action\097.jpg
Action,099.jpg,data/Stimuli\Action\099.jpg
Action,101.jpg,data/Stimuli\Action\101.jpg
Action,103.jpg,data/Stimuli\Action\103.jpg
Action,105.jpg,data/Stimuli\Action\105.jpg
Action,107.jpg,data/Stimuli\Action\107.jpg
Action,109.jpg,data/Stimuli\Action\109.jpg
Action,111.jpg,data/Stimuli\Action\111.jpg
Action,113.jpg,data/Stimuli\Action\113.jpg
Action,115.jpg,data/Stimuli\Action\115.jpg
Action,117.jpg,data/Stimuli\Action\117.jpg
Action,119.jpg,data/Stimuli\Action\119.jpg
Action,121.jpg,data/Stimuli\Action\121.jpg
Action,123.jpg,data/Stimuli\Action\123.jpg
Action,125.jpg,data/Stimuli\Action\125.jpg
Action,127.jpg,data/Stimuli\Action\127.jpg
Action,129.jpg,data/Stimuli\Action\129.jpg
Action,131.jpg,data/Stimuli\Action\131.jpg
Action,133.jpg,data/Stimuli\Action\133.jpg
Action,135.jpg,data/Stimuli\Action\135.jpg
Action,137.jpg,data/Stimuli\Action\137.jpg
Action,139.jpg,data/Stimuli\Action\139.jpg
Action,141.jpg,data/Stimuli\Action\141.jpg
Action,143.jpg,data/Stimuli\Action\143.jpg
Action,145.jpg,data/Stimuli\Action\145.jpg
Action,147.jpg,data/Stimuli\Action\147.jpg
Action,149.jpg,data/Stimuli\Action\149.jpg
Action,151.jpg,data/Stimuli\Action\151.jpg
Action,153.jpg,data/Stimuli\Action\153.jpg
Action,155.jpg,data/Stimuli\Action\155.jpg
Action,157.jpg,data/Stimuli\Action\157.jpg
Action,159.jpg,data/Stimuli\Action\159.jpg
Action,161.jpg,data/Stimuli\Action\161.jpg
Action,163.jpg,data/Stimuli\Action\163.jpg
Action,165.jpg,data/Stimuli\Action\165.jpg
Action,167.jpg,data/Stimuli\Action\167.jpg
Action,169.jpg,data/Stimuli\Action\169.jpg
Action,171.jpg,data/Stimuli\Action\171.jpg
Action,173.jpg,data/Stimuli\Action\173.jpg
Action,175.jpg,data/Stimuli\Action\175.jpg
Action,177.jpg,data/Stimuli\Action\177.jpg
Action,179.jpg,data/Stimuli\Action\179.jpg
Action,181.jpg,data/Stimuli\Action\181.jpg
Action,183.jpg,data/Stimuli\Action\183.jpg
Action,185.jpg,data/Stimuli\Action\185.jpg
Action,187.jpg,data/Stimuli\Action\187.jpg
Action,189.jpg,data/Stimuli\Action\189.jpg
Action,191.jpg,data/Stimuli\Action\191.jpg
Action,193.jpg,data/Stimuli\Action\193.jpg
Action,195.jpg,data/Stimuli\Action\195.jpg
Action,197.jpg,data/Stimuli\Action\197.jpg
Action,199.jpg,data/Stimuli\Action\199.jpg
Affective,001.jpg,data/Stimuli\Affective\001.jpg
Affective,003.jpg,data/Stimuli\Affective\003.jpg
Affective,005.jpg,data/Stimuli\Affective\005.jpg
Affective,007.jpg,data/Stimuli\Affective\007.jpg
Affective,009.jpg,data/Stimuli\Affective\009.jpg
Affective,011.jpg,data/Stimuli\Affective\011.jpg
Affective,013.jpg,data/Stimuli\Affective\013.jpg
Affective,015.jpg,data/Stimuli\Affective\015.jpg
Affective,017.jpg,data/Stimuli\Affective\017.jpg
Affective,019.jpg,data/Stimuli\Affective\019.jpg
Affective,021.jpg,data/Stimuli\Affective\021.jpg
Affective,023.jpg,data/Stimuli\Affective\023.jpg
Affective,025.jpg,data/Stimuli\Affective\025.jpg
Affective,027.jpg,data/Stimuli\Affective\027.jpg
Affective,029.jpg,data/Stimuli\Affective\029.jpg
Affective,031.jpg,data/Stimuli\Affective\031.jpg
Affective,033.jpg,data/Stimuli\Affective\033.jpg
Affective,035.jpg,data/Stimuli\Affective\035.jpg
Affective,037.jpg,data/Stimuli\Affective\037.jpg
Affective,039.jpg,data/Stimuli\Affective\039.jpg
Affective,041.jpg,data/Stimuli\Affective\041.jpg
Affective,043.jpg,data/Stimuli\Affective\043.jpg
Affective,045.jpg,data/Stimuli\Affective\045.jpg
Affective,047.jpg,data/Stimuli\Affective\047.jpg
Affective,049.jpg,data/Stimuli\Affective\049.jpg
Affective,051.jpg,data/Stimuli\Affective\051.jpg
Affective,053.jpg,data/Stimuli\Affective\053.jpg
Affective,055.jpg,data/Stimuli\Affective\055.jpg
Affective,057.jpg,data/Stimuli\Affective\057.jpg
Affective,059.jpg,data/Stimuli\Affective\059.jpg
Affective,061.jpg,data/Stimuli\Affective\061.jpg
Affective,063.jpg,data/Stimuli\Affective\063.jpg
Affective,065.jpg,data/Stimuli\Affective\065.jpg
Affective,067.jpg,data/Stimuli\Affective\067.jpg
Affective,069.jpg,data/Stimuli\Affective\069.jpg
Affective,071.jpg,data/Stimuli\Affective\071.jpg
Affective,073.jpg,data/Stimuli\Affective\073.jpg
Affective,075.jpg,data/Stimuli\Affective\075.jpg
Affective,077.jpg,data/Stimuli\Affective\077.jpg
Affective,079.jpg,data/Stimuli\Affective\079.jpg
Affective,081.jpg,data/Stimuli\Affective\081.jpg
Affective,083.jpg,data/Stimuli\Affective\083.jpg
Affective,085.jpg,data/Stimuli\Affective\085.jpg
Affective,087.jpg,data/Stimuli\Affective\087.jpg
Affective,089.jpg,data/Stimuli\Affective\089.jpg
Affective,091.jpg,data/Stimuli\Affective\091.jpg
Affective,093.jpg,data/Stimuli\Affective\093.jpg
Affective,095.jpg,data/Stimuli\Affective\095.jpg
Affective,097.jpg,data/Stimuli\Affective\097.jpg
Affective,099.jpg,data/Stimuli\Affective\099.jpg
Affective,101.jpg,data/Stimuli\Affective\101.jpg
Affective,103.jpg,data/Stimuli\Affective\103.jpg
Affective,105.jpg,data/Stimuli\Affective\105.jpg
Affective,107.jpg,data/Stimuli\Affective\107.jpg
Affective,109.jpg,data/Stimuli\Affective\109.jpg
Affective,111.jpg,data/Stimuli\Affective\111.jpg
Affective,113.jpg,data/Stimuli\Affective\113.jpg
Affective,115.jpg,data/Stimuli\Affective\115.jpg
Affective,117.jpg,data/Stimuli\Affective\117.jpg
Affective,119.jpg,data/Stimuli\Affective\119.jpg
Affective,121.jpg,data/Stimuli\Affective\121.jpg
Affective,123.jpg,data/Stimuli\Affective\123.jpg
Affective,125.jpg,data/Stimuli\Affective\125.jpg
Affective,127.jpg,data/Stimuli\Affective\127.jpg
Affective,129.jpg,data/Stimuli\Affective\129.jpg
Affective,131.jpg,data/Stimuli\Affective\131.jpg
Affective,133.jpg,data/Stimuli\Affective\133.jpg
Affective,135.jpg,data/Stimuli\Affective\135.jpg
Affective,137.jpg,data/Stimuli\Affective\137.jpg
Affective,139.jpg,data/Stimuli\Affective\139.jpg
Affective,141.jpg,data/Stimuli\Affective\141.jpg
Affective,143.jpg,data/Stimuli\Affective\143.jpg
Affective,145.jpg,data/Stimuli\Affective\145.jpg
Affective,147.jpg,data/Stimuli\Affective\147.jpg
Affective,149.jpg,data/Stimuli\Affective\149.jpg
Affective,151.jpg,data/Stimuli\Affective\151.jpg
Affective,153.jpg,data/Stimuli\Affective\153.jpg
Affective,155.jpg,data/Stimuli\Affective\155.jpg
Affective,157.jpg,data/Stimuli\Affective\157.jpg
Affective,159.jpg,data/Stimuli\Affective\159.jpg
Affective,161.jpg,data/Stimuli\Affective\161.jpg
Affective,163.jpg,data/Stimuli\Affective\163.jpg
Affective,165.jpg,data/Stimuli\Affective\165.jpg
Affective,167.jpg,data/Stimuli\Affective\167.jpg
Affective,169.jpg,data/Stimuli\Affective\169.jpg
Affective,171.jpg,data/Stimuli\Affective\171.jpg
Affective,173.jpg,data/Stimuli\Affective\173.jpg
Affective,175.jpg,data/Stimuli\Affective\175.jpg
Affective,177.jpg,data/Stimuli\Affective\177.jpg
Affective,179.jpg,data/Stimuli\Affective\179.jpg
Affective,181.jpg,data/Stimuli\Affective\181.jpg
Affective,183.jpg,data/Stimuli\Affective\183.jpg
Affective,185.jpg,data/Stimuli\Affective\185.jpg
Affective,187.jpg,data/Stimuli\Affective\187.jpg
Affective,189.jpg,data/Stimuli\Affective\189.jpg
Affective,191.jpg,data/Stimuli\Affective\191.jpg
Affective,193.jpg,data/Stimuli\Affective\193.jpg
Affective,195.jpg,data/Stimuli\Affective\195.jpg
Affective,197.jpg,data/Stimuli\Affective\197.jpg
Affective,199.jpg,data/Stimuli\Affective\199.jpg
Art,001.jpg,data/Stimuli\Art\001.jpg
Art,003.jpg,data/Stimuli\Art\003.jpg
Art,005.jpg,data/Stimuli\Art\005.jpg
Art,007.jpg,data/Stimuli\Art\007.jpg
Art,009.jpg,data/Stimuli\Art\009.jpg
Art,011.jpg,data/Stimuli\Art\011.jpg
Art,013.jpg,data/Stimuli\Art\013.jpg
Art,015.jpg,data/Stimuli\Art\015.jpg
Art,017.jpg,data/Stimuli\Art\017.jpg
Art,019.jpg,data/Stimuli\Art\019.jpg
Art,021.jpg,data/Stimuli\Art\021.jpg
Art,023.jpg,data/Stimuli\Art\023.jpg
Art,025.jpg,data/Stimuli\Art\025.jpg
Art,027.jpg,data/Stimuli\Art\027.jpg
Art,029.jpg,data/Stimuli\Art\029.jpg
Art,031.jpg,data/Stimuli\Art\031.jpg
Art,033.jpg,data/Stimuli\Art\033.jpg
Art,035.jpg,data/Stimuli\Art\035.jpg
Art,037.jpg,data/Stimuli\Art\037.jpg
Art,039.jpg,data/Stimuli\Art\039.jpg
Art,041.jpg,data/Stimuli\Art\041.jpg
Art,043.jpg,data/Stimuli\Art\043.jpg
Art,045.jpg,data/Stimuli\Art\045.jpg
Art,047.jpg,data/Stimuli\Art\047.jpg
Art,049.jpg,data/Stimuli\Art\049.jpg
Art,051.jpg,data/Stimuli\Art\051.jpg
Art,053.jpg,data/Stimuli\Art\053.jpg
Art,055.jpg,data/Stimuli\Art\055.jpg
Art,057.jpg,data/Stimuli\Art\057.jpg
Art,059.jpg,data/Stimuli\Art\059.jpg
Art,061.jpg,data/Stimuli\Art\061.jpg
Art,063.jpg,data/Stimuli\Art\063.jpg
Art,065.jpg,data/Stimuli\Art\065.jpg
Art,067.jpg,data/Stimuli\Art\067.jpg
Art,069.jpg,data/Stimuli\Art\069.jpg
Art,071.jpg,data/Stimuli\Art\071.jpg
Art,073.jpg,data/Stimuli\Art\073.jpg
Art,075.jpg,data/Stimuli\Art\075.jpg
Art,077.jpg,data/Stimuli\Art\077.jpg
Art,079.jpg,data/Stimuli\Art\079.jpg
Art,081.jpg,data/Stimuli\Art\081.jpg
Art,083.jpg,data/Stimuli\Art\083.jpg
Art,085.jpg,data/Stimuli\Art\085.jpg
Art,087.jpg,data/Stimuli\Art\087.jpg
Art,089.jpg,data/Stimuli\Art\089.jpg
Art,091.jpg,data/Stimuli\Art\091.jpg
Art,093.jpg,data/Stimuli\Art\093.jpg
Art,095.jpg,data/Stimuli\Art\095.jpg
Art,097.jpg,data/Stimuli\Art\097.jpg
Art,099.jpg,data/Stimuli\Art\099.jpg
Art,101.jpg,data/Stimuli\Art\101.jpg
Art,103.jpg,data/Stimuli\Art\103.jpg
Art,105.jpg,data/Stimuli\Art\105.jpg
Art,107.jpg,data/Stimuli\Art\107.jpg
Art,109.jpg,data/Stimuli\Art\109.jpg
Art,111.jpg,data/Stimuli\Art\111.jpg
Art,113.jpg,data/Stimuli\Art\113.jpg
Art,115.jpg,data/Stimuli\Art\115.jpg
Art,117.jpg,data/Stimuli\Art\117.jpg
Art,119.jpg,data/Stimuli\Art\119.jpg
Art,121.jpg,data/Stimuli\Art\121.jpg
Art,123.jpg,data/Stimuli\Art\123.jpg
Art,125.jpg,data/Stimuli\Art\125.jpg
Art,127.jpg,data/Stimuli\Art\127.jpg
Art,129.jpg,data/Stimuli\Art\129.jpg
Art,131.jpg,data/Stimuli\Art\131.jpg
Art,133.jpg,data/Stimuli\Art\133.jpg
Art,135.jpg,data/Stimuli\Art\135.jpg
Art,137.jpg,data/Stimuli\Art\137.jpg
Art,139.jpg,data/Stimuli\Art\139.jpg
Art,141.jpg,data/Stimuli\Art\141.jpg
Art,143.jpg,data/Stimuli\Art\143.jpg
Art,145.jpg,data/Stimuli\Art\145.jpg
Art,147.jpg,data/Stimuli\Art\147.jpg
Art,149.jpg,data/Stimuli\Art\149.jpg
Art,151.jpg,data/Stimuli\Art\151.jpg
Art,153.jpg,data/Stimuli\Art\153.jpg
Art,155.jpg,data/Stimuli\Art\155.jpg
Art,157.jpg,data/Stimuli\Art\157.jpg
Art,159.jpg,data/Stimuli\Art\159.jpg
Art,161.jpg,data/Stimuli\Art\161.jpg
Art,163.jpg,data/Stimuli\Art\163.jpg
Art,165.jpg,data/Stimuli\Art\165.jpg
Art,167.jpg,data/Stimuli\Art\167.jpg
Art,169.jpg,data/Stimuli\Art\169.jpg
Art,171.jpg,data/Stimuli\Art\171.jpg
Art,173.jpg,data/Stimuli\Art\173.jpg
Art,175.jpg,data/Stimuli\Art\175.jpg
Art,177.jpg,data/Stimuli\Art\177.jpg
Art,179.jpg,data/Stimuli\Art\179.jpg
Art,181.jpg,data/Stimuli\Art\181.jpg
Art,183.jpg,data/Stimuli\Art\183.jpg
Art,185.jpg,data/Stimuli\Art\185.jpg
Art,187.jpg,data/Stimuli\Art\187.jpg
Art,189.jpg,data/Stimuli\Art\189.jpg
Art,191.jpg,data/Stimuli\Art\191.jpg
Art,193.jpg,data/Stimuli\Art\193.jpg
Art,195.jpg,data/Stimuli\Art\195.jpg
Art,197.jpg,data/Stimuli\Art\197.jpg
Art,199.jpg,data/Stimuli\Art\199.jpg
BlackWhite,001.jpg,data/Stimuli\BlackWhite\001.jpg
BlackWhite,003.jpg,data/Stimuli\BlackWhite\003.jpg
BlackWhite,005.jpg,data/Stimuli\BlackWhite\005.jpg
BlackWhite,007.jpg,data/Stimuli\BlackWhite\007.jpg
BlackWhite,009.jpg,data/Stimuli\BlackWhite\009.jpg
BlackWhite,011.jpg,data/Stimuli\BlackWhite\011.jpg
BlackWhite,013.jpg,data/Stimuli\BlackWhite\013.jpg
BlackWhite,015.jpg,data/Stimuli\BlackWhite\015.jpg
BlackWhite,017.jpg,data/Stimuli\BlackWhite\017.jpg
BlackWhite,019.jpg,data/Stimuli\BlackWhite\019.jpg
BlackWhite,021.jpg,data/Stimuli\BlackWhite\021.jpg
BlackWhite,023.jpg,data/Stimuli\BlackWhite\023.jpg
BlackWhite,025.jpg,data/Stimuli\BlackWhite\025.jpg
BlackWhite,027.jpg,data/Stimuli\BlackWhite\027.jpg
BlackWhite,029.jpg,data/Stimuli\BlackWhite\029.jpg
BlackWhite,031.jpg,data/Stimuli\BlackWhite\031.jpg
BlackWhite,033.jpg,data/Stimuli\BlackWhite\033.jpg
BlackWhite,035.jpg,data/Stimuli\BlackWhite\035.jpg
BlackWhite,037.jpg,data/Stimuli\BlackWhite\037.jpg
BlackWhite,039.jpg,data/Stimuli\BlackWhite\039.jpg
BlackWhite,041.jpg,data/Stimuli\BlackWhite\041.jpg
BlackWhite,043.jpg,data/Stimuli\BlackWhite\043.jpg
BlackWhite,045.jpg,data/Stimuli\BlackWhite\045.jpg
BlackWhite,047.jpg,data/Stimuli\BlackWhite\047.jpg
BlackWhite,049.jpg,data/Stimuli\BlackWhite\049.jpg
BlackWhite,051.jpg,data/Stimuli\BlackWhite\051.jpg
BlackWhite,053.jpg,data/Stimuli\BlackWhite\053.jpg
BlackWhite,055.jpg,data/Stimuli\BlackWhite\055.jpg
BlackWhite,057.jpg,data/Stimuli\BlackWhite\057.jpg
BlackWhite,059.jpg,data/Stimuli\BlackWhite\059.jpg
BlackWhite,061.jpg,data/Stimuli\BlackWhite\061.jpg
BlackWhite,063.jpg,data/Stimuli\BlackWhite\063.jpg
BlackWhite,065.jpg,data/Stimuli\BlackWhite\065.jpg
BlackWhite,067.jpg,data/Stimuli\BlackWhite\067.jpg
BlackWhite,069.jpg,data/Stimuli\BlackWhite\069.jpg
BlackWhite,071.jpg,data/Stimuli\BlackWhite\071.jpg
BlackWhite,073.jpg,data/Stimuli\BlackWhite\073.jpg
BlackWhite,075.jpg,data/Stimuli\BlackWhite\075.jpg
BlackWhite,077.jpg,data/Stimuli\BlackWhite\077.jpg
BlackWhite,079.jpg,data/Stimuli\BlackWhite\079.jpg
BlackWhite,081.jpg,data/Stimuli\BlackWhite\081.jpg
BlackWhite,083.jpg,data/Stimuli\BlackWhite\083.jpg
BlackWhite,085.jpg,data/Stimuli\BlackWhite\085.jpg
BlackWhite,087.jpg,data/Stimuli\BlackWhite\087.jpg
BlackWhite,089.jpg,data/Stimuli\BlackWhite\089.jpg
BlackWhite,091.jpg,data/Stimuli\BlackWhite\091.jpg
BlackWhite,093.jpg,data/Stimuli\BlackWhite\093.jpg
BlackWhite,095.jpg,data/Stimuli\BlackWhite\095.jpg
BlackWhite,097.jpg,data/Stimuli\BlackWhite\097.jpg
BlackWhite,099.jpg,data/Stimuli\BlackWhite\099.jpg
BlackWhite,101.jpg,data/Stimuli\BlackWhite\101.jpg
BlackWhite,103.jpg,data/Stimuli\BlackWhite\103.jpg
BlackWhite,105.jpg,data/Stimuli\BlackWhite\105.jpg
BlackWhite,107.jpg,data/Stimuli\BlackWhite\107.jpg
BlackWhite,109.jpg,data/Stimuli\BlackWhite\109.jpg
BlackWhite,111.jpg,data/Stimuli\BlackWhite\111.jpg
BlackWhite,113.jpg,data/Stimuli\BlackWhite\113.jpg
BlackWhite,115.jpg,data/Stimuli\BlackWhite\115.jpg
BlackWhite,117.jpg,data/Stimuli\BlackWhite\117.jpg
BlackWhite,119.jpg,data/Stimuli\BlackWhite\119.jpg
BlackWhite,121.jpg,data/Stimuli\BlackWhite\121.jpg
BlackWhite,123.jpg,data/Stimuli\BlackWhite\123.jpg
BlackWhite,125.jpg,data/Stimuli\BlackWhite\125.jpg
BlackWhite,127.jpg,data/Stimuli\BlackWhite\127.jpg
BlackWhite,129.jpg,data/Stimuli\BlackWhite\129.jpg
BlackWhite,131.jpg,data/Stimuli\BlackWhite\131.jpg
BlackWhite,133.jpg,data/Stimuli\BlackWhite\133.jpg
BlackWhite,135.jpg,data/Stimuli\BlackWhite\135.jpg
BlackWhite,137.jpg,data/Stimuli\BlackWhite\137.jpg
BlackWhite,139.jpg,data/Stimuli\BlackWhite\139.jpg
BlackWhite,141.jpg,data/Stimuli\BlackWhite\141.jpg
BlackWhite,143.jpg,data/Stimuli\BlackWhite\143.jpg
BlackWhite,145.jpg,data/Stimuli\BlackWhite\145.jpg
BlackWhite,147.jpg,data/Stimuli\BlackWhite\147.jpg
BlackWhite,149.jpg,data/Stimuli\BlackWhite\149.jpg
BlackWhite,151.jpg,data/Stimuli\BlackWhite\151.jpg
BlackWhite,153.jpg,data/Stimuli\BlackWhite\153.jpg
BlackWhite,155.jpg,data/Stimuli\BlackWhite\155.jpg
BlackWhite,157.jpg,data/Stimuli\BlackWhite\157.jpg
BlackWhite,159.jpg,data/Stimuli\BlackWhite\159.jpg
BlackWhite,161.jpg,data/Stimuli\BlackWhite\161.jpg
BlackWhite,163.jpg,data/Stimuli\BlackWhite\163.jpg
BlackWhite,165.jpg,data/Stimuli\BlackWhite\165.jpg
BlackWhite,167.jpg,data/Stimuli\BlackWhite\167.jpg
BlackWhite,169.jpg,data/Stimuli\BlackWhite\169.jpg
BlackWhite,171.jpg,data/Stimuli\BlackWhite\171.jpg
BlackWhite,173.jpg,data/Stimuli\BlackWhite\173.jpg
BlackWhite,175.jpg,data/Stimuli\BlackWhite\175.jpg
BlackWhite,177.jpg,data/Stimuli\BlackWhite\177.jpg
BlackWhite,179.jpg,data/Stimuli\BlackWhite\179.jpg
BlackWhite,181.jpg,data/Stimuli\BlackWhite\181.jpg
BlackWhite,183.jpg,data/Stimuli\BlackWhite\183.jpg
BlackWhite,185.jpg,data/Stimuli\BlackWhite\185.jpg
BlackWhite,187.jpg,data/Stimuli\BlackWhite\187.jpg
BlackWhite,189.jpg,data/Stimuli\BlackWhite\189.jpg
BlackWhite,191.jpg,data/Stimuli\BlackWhite\191.jpg
BlackWhite,193.jpg,data/Stimuli\BlackWhite\193.jpg
BlackWhite,195.jpg,data/Stimuli\BlackWhite\195.jpg
BlackWhite,197.jpg,data/Stimuli\BlackWhite\197.jpg
BlackWhite,199.jpg,data/Stimuli\BlackWhite\199.jpg
Cartoon,001.jpg,data/Stimuli\Cartoon\001.jpg
Cartoon,003.jpg,data/Stimuli\Cartoon\003.jpg
Cartoon,005.jpg,data/Stimuli\Cartoon\005.jpg
Cartoon,007.jpg,data/Stimuli\Cartoon\007.jpg
Cartoon,009.jpg,data/Stimuli\Cartoon\009.jpg
Cartoon,011.jpg,data/Stimuli\Cartoon\011.jpg
Cartoon,013.jpg,data/Stimuli\Cartoon\013.jpg
Cartoon,015.jpg,data/Stimuli\Cartoon\015.jpg
Cartoon,017.jpg,data/Stimuli\Cartoon\017.jpg
Cartoon,019.jpg,data/Stimuli\Cartoon\019.jpg
Cartoon,021.jpg,data/Stimuli\Cartoon\021.jpg
Cartoon,023.jpg,data/Stimuli\Cartoon\023.jpg
Cartoon,025.jpg,data/Stimuli\Cartoon\025.jpg
Cartoon,027.jpg,data/Stimuli\Cartoon\027.jpg
Cartoon,029.jpg,data/Stimuli\Cartoon\029.jpg
Cartoon,031.jpg,data/Stimuli\Cartoon\031.jpg
Cartoon,033.jpg,data/Stimuli\Cartoon\033.jpg
Cartoon,035.jpg,data/Stimuli\Cartoon\035.jpg
Cartoon,037.jpg,data/Stimuli\Cartoon\037.jpg
Cartoon,039.jpg,data/Stimuli\Cartoon\039.jpg
Cartoon,041.jpg,data/Stimuli\Cartoon\041.jpg
Cartoon,043.jpg,data/Stimuli\Cartoon\043.jpg
Cartoon,045.jpg,data/Stimuli\Cartoon\045.jpg
Cartoon,047.jpg,data/Stimuli\Cartoon\047.jpg
Cartoon,049.jpg,data/Stimuli\Cartoon\049.jpg
Cartoon,051.jpg,data/Stimuli\Cartoon\051.jpg
Cartoon,053.jpg,data/Stimuli\Cartoon\053.jpg
Cartoon,055.jpg,data/Stimuli\Cartoon\055.jpg
Cartoon,057.jpg,data/Stimuli\Cartoon\057.jpg
Cartoon,059.jpg,data/Stimuli\Cartoon\059.jpg
Cartoon,061.jpg,data/Stimuli\Cartoon\061.jpg
Cartoon,063.jpg,data/Stimuli\Cartoon\063.jpg
Cartoon,065.jpg,data/Stimuli\Cartoon\065.jpg
Cartoon,067.jpg,data/Stimuli\Cartoon\067.jpg
Cartoon,069.jpg,data/Stimuli\Cartoon\069.jpg
Cartoon,071.jpg,data/Stimuli\Cartoon\071.jpg
Cartoon,073.jpg,data/Stimuli\Cartoon\073.jpg
Cartoon,075.jpg,data/Stimuli\Cartoon\075.jpg
Cartoon,077.jpg,data/Stimuli\Cartoon\077.jpg
Cartoon,079.jpg,data/Stimuli\Cartoon\079.jpg
Cartoon,081.jpg,data/Stimuli\Cartoon\081.jpg
Cartoon,083.jpg,data/Stimuli\Cartoon\083.jpg
Cartoon,085.jpg,data/Stimuli\Cartoon\085.jpg
Cartoon,087.jpg,data/Stimuli\Cartoon\087.jpg
